applicant_age,course_category,uni_ranking,gpa,loan_amount,parent_annual_income,parent_credit_score,approved
26,Management,259,3.44,1218545.49,1558662.0,648,0
24,Medicine,409,3.12,3891891.3,2792505.87,809,1
25,Medicine,359,3.99,4868096.16,657198.19,699,0
25,STEM,166,3.09,1674218.56,2405932.76,492,0
19,STEM,334,2.28,4879145.76,839407.43,623,0
18,Medicine,277,2.61,4097423.31,2871188.42,390,0
29,STEM,404,2.12,966000.29,2354264.7,512,0
20,Management,274,3.36,708476.05,2422161.35,417,0
29,Medicine,418,2.09,2715927.6,337123.51,608,0
23,Management,253,2.46,1818143.64,2723669.2,415,0
26,Management,13,3.76,2877147.44,1043890.95,454,0
29,Medicine,203,2.77,3507586.21,2472462.18,383,0
29,Medicine,257,3.72,3768650.58,931289.77,694,0
25,STEM,379,3.84,4573550.45,1311153.55,397,0
22,STEM,261,2.09,3052590.08,1651695.27,313,0
20,Management,258,2.18,4987917.0,2273775.09,836,1
19,Management,407,2.54,2420714.56,2397225.54,692,0
23,Arts,49,3.37,821884.94,1003915.55,830,1
28,Arts,275,3.67,694325.4,640135.34,515,0
28,Management,461,3.43,3875433.99,1343498.27,711,1
26,Medicine,190,2.91,2978758.19,2035692.67,391,0
28,Management,25,3.69,1479586.14,632938.87,593,0
28,STEM,344,3.14,2492415.53,2701426.85,337,0
29,STEM,435,2.29,3927207.68,2480111.33,687,0
26,Arts,375,2.7,998165.13,312784.65,442,0
27,Arts,338,3.08,2904046.26,666522.24,329,0
29,Arts,375,2.89,1462114.23,797161.47,500,0
24,STEM,289,3.48,1379780.09,1355546.29,588,0
20,Medicine,392,2.33,3039852.41,1002776.2,691,1
29,Medicine,150,2.47,1863998.05,2738625.49,816,1
23,Management,120,2.69,4172166.21,1759831.6,542,0
24,Medicine,288,3.49,519361.83,2670676.84,535,0
21,Management,28,2.55,3406693.9,2015308.55,607,0
22,STEM,48,3.3,1351806.06,2677061.56,339,0
22,Arts,140,2.21,1588742.5,923677.72,800,0
27,STEM,460,2.32,3751219.09,1554440.62,782,1
25,Management,421,3.84,4099719.95,992984.95,489,0
20,Management,5,3.99,1713523.35,1107354.53,461,0
23,STEM,469,2.78,668301.07,1481612.63,690,1
28,STEM,123,2.68,3099169.84,1311439.87,605,0
19,STEM,93,2.25,1313372.22,1592401.87,808,1
25,STEM,59,3.96,442200.94,2754254.76,378,0
19,STEM,209,3.95,3408746.68,716991.6,309,0
29,Arts,410,2.69,3113838.67,979318.03,371,0
20,Management,185,3.8,728654.24,2900416.53,383,0
21,STEM,476,2.65,2518321.74,1707725.63,490,0
18,Medicine,225,3.92,4307704.76,2696767.18,545,0
28,Management,372,3.51,762516.5,2242498.32,537,0
18,Management,5,3.23,4869556.97,2088017.84,602,1
20,Management,322,2.26,1329490.39,2891601.42,571,0
26,STEM,175,2.61,740832.8,2582833.77,725,1
22,STEM,372,2.4,3497854.09,414523.43,460,0
22,Medicine,153,2.4,2970084.07,2159774.07,711,1
26,STEM,267,2.44,1574427.71,2514027.71,699,0
18,Medicine,411,2.14,4849771.33,987198.0,768,1
27,Medicine,210,2.13,703363.77,345946.66,502,0
25,Management,265,2.72,4495643.9,2270848.46,777,1
23,STEM,485,2.37,4034780.67,413002.88,451,0
25,STEM,486,3.77,3207269.98,799701.74,620,1
26,Management,27,2.18,4009634.02,1146712.51,623,0
27,Medicine,108,3.86,3746133.99,1761475.32,449,0
25,Medicine,339,3.15,4106060.33,1525657.04,821,1
26,Medicine,408,4.0,2739611.4,812806.07,314,0
25,Management,306,2.55,871872.61,1737350.1,355,0
24,Management,499,3.11,3791852.27,1994726.39,613,0
24,STEM,114,2.9,1214532.22,513444.29,829,1
18,Arts,332,3.28,504979.32,1791753.93,524,0
19,Management,228,2.32,2546379.03,845619.15,682,0
20,Management,432,3.05,3985067.86,2281578.3,689,0
23,Medicine,411,2.54,4941928.6,697250.39,305,0
25,Medicine,5,2.03,4288506.88,2169697.61,427,0
24,STEM,424,3.16,2547730.19,2591291.99,713,1
21,STEM,46,3.43,1830729.99,1817105.4,606,1
25,Management,66,2.83,866884.0,2965577.23,713,1
19,Management,369,3.66,3608468.06,1036827.69,347,0
26,STEM,455,3.67,1110094.11,2187143.45,687,1
24,Medicine,494,2.92,354653.49,2392532.76,394,0
23,Arts,168,2.28,1364154.24,377867.72,769,1
26,Medicine,375,2.83,1770574.23,2975174.89,785,1
19,STEM,246,2.64,4675153.88,1566387.27,532,0
25,STEM,51,3.49,1480000.56,2165457.53,486,0
29,Medicine,203,2.1,1129900.24,494593.18,681,0
25,STEM,459,2.69,4593990.66,1822159.37,662,0
27,Medicine,374,3.39,1325786.37,2190675.64,713,1
29,STEM,288,3.63,4643597.29,795390.26,691,1
27,STEM,352,2.56,287873.71,657429.59,359,0
27,Medicine,303,3.85,921726.0,2088206.49,763,1
18,Arts,36,2.7,3793850.07,997238.85,543,0
22,Arts,79,2.18,1211164.38,1537225.79,349,0
26,Medicine,110,3.54,4880965.19,2973884.3,762,1
21,STEM,422,2.45,3542317.94,1251433.24,762,1
20,Medicine,148,3.46,4921458.37,595590.64,645,0
21,Medicine,160,3.19,3699204.0,367656.08,737,1
19,STEM,481,2.44,3989631.59,2080265.39,439,0
27,Management,214,2.93,1813252.45,753451.54,710,1
27,Management,396,2.8,2969199.17,2051897.07,491,0
24,Medicine,324,3.54,438227.47,895511.23,390,0
19,Medicine,213,2.78,3283670.77,1874478.85,420,0
27,STEM,283,3.92,2757330.98,2915858.05,430,0
29,Management,170,2.02,1891539.04,1313637.97,828,1
20,STEM,178,2.6,2247443.07,486200.88,467,0
20,STEM,321,3.22,2997510.58,1341717.05,656,1
26,Management,465,2.08,2585289.71,2083830.7,408,0
18,STEM,256,3.51,2376230.69,1852896.3,379,0
29,Management,130,3.98,2682201.41,1547888.19,660,0
21,Medicine,323,2.58,1246904.04,1431472.43,516,0
28,Medicine,494,3.16,4185871.09,326387.52,540,0
29,Medicine,312,2.97,3353977.13,342209.49,630,0
23,Management,157,3.09,4222096.94,2376940.23,457,0
27,Management,442,3.66,4856687.46,2352384.25,764,1
22,Management,495,2.73,4315370.62,2615100.19,625,0
22,Management,6,2.81,2312284.43,1091086.16,493,0
29,STEM,186,2.84,335269.01,2348573.57,609,1
23,STEM,269,3.14,2269969.11,1125763.74,482,0
22,Management,181,3.5,737487.93,2229871.89,532,0
29,Management,495,2.13,1209865.79,810036.32,426,0
20,STEM,2,3.66,4969117.85,906557.68,615,1
29,Management,411,2.05,1454119.91,396418.52,341,0
23,Arts,388,2.55,2383804.78,2936302.13,485,0
22,Management,192,2.65,4255225.43,2462096.32,846,1
26,Medicine,386,2.38,1870207.15,2204138.46,789,1
26,Management,357,2.85,792337.74,2057714.44,464,0
28,Medicine,392,2.09,3935805.39,690544.8,750,1
25,STEM,30,3.45,4222583.21,1838449.33,782,1
18,Management,467,2.24,572010.26,1781320.84,387,0
24,Medicine,283,2.07,1779536.85,2380302.75,689,1
29,Management,408,3.07,268698.93,1715487.49,781,1
18,STEM,356,3.5,2305396.8,356250.6,431,0
28,STEM,13,2.55,3232202.62,1588562.97,652,1
22,Management,243,2.0,1982235.1,1126306.32,363,0
28,Arts,193,2.76,3272777.28,1180633.64,569,0
22,STEM,187,2.54,3670899.64,1769644.94,824,1
20,STEM,297,2.7,1516565.33,2469659.63,710,1
23,STEM,164,2.93,4296358.29,812103.83,449,0
24,STEM,60,2.58,2376427.67,1322075.85,635,1
26,Arts,82,2.96,805199.51,2992661.39,735,1
21,Arts,147,3.96,1762215.61,1132773.4,731,1
20,Medicine,68,3.4,1370424.45,2609332.42,422,0
23,STEM,127,3.35,1647290.23,2630207.15,395,0
23,Medicine,484,3.59,766933.31,653725.21,827,1
18,STEM,77,3.95,3359934.7,2269562.24,485,0
19,STEM,397,3.59,2625669.49,1373168.3,396,0
21,Arts,75,3.15,1908648.75,1982298.65,387,0
25,STEM,457,2.83,2918049.24,601512.68,685,0
26,STEM,431,2.27,3113371.21,446591.79,517,0
29,Arts,450,3.46,4360049.19,2946445.94,621,0
22,Management,395,2.53,4310908.99,2294513.86,411,0
27,Management,455,3.59,1591610.32,1000197.62,812,1
22,Management,240,3.74,616210.36,1179499.85,652,0
22,STEM,163,3.31,2464774.75,1332442.94,622,1
25,STEM,8,3.58,307915.24,2834108.69,758,1
27,Management,251,2.42,4719036.04,2756934.88,806,0
19,Arts,380,3.98,4799236.36,407312.19,687,0
23,Management,96,2.03,2889590.11,600700.27,368,0
28,Management,456,2.19,3872886.48,2173305.36,380,0
20,Medicine,33,3.4,4578331.78,2864888.05,753,1
19,Medicine,420,2.86,4872487.11,1693357.56,606,1
23,Medicine,376,2.5,1725855.59,881436.23,532,0
27,Management,341,3.7,3247072.14,1113057.5,322,0
22,Medicine,366,3.01,2659464.52,2413183.59,416,0
18,STEM,307,2.77,4432346.7,767537.15,327,0
21,STEM,311,3.45,4411609.51,505586.72,379,0
21,Management,249,3.53,1020687.72,2298031.12,802,1
26,STEM,135,2.31,1569266.31,1115251.94,357,0
22,Management,162,3.33,3413919.81,1099427.68,797,1
19,STEM,237,3.27,1062629.63,2174520.23,459,0
29,Arts,125,2.1,2675766.39,1846640.15,799,1
24,STEM,338,3.91,4540949.09,2315865.3,790,1
24,STEM,208,3.68,304240.05,896962.02,474,0
20,STEM,361,2.99,3395385.32,1325542.75,588,0
29,Arts,160,2.87,1745960.22,1465642.28,780,1
22,Medicine,14,2.12,3201244.54,1662455.63,386,0
20,Medicine,438,2.06,3058038.98,1909158.59,742,1
29,Medicine,327,3.44,2091028.53,2549993.07,735,1
29,Management,349,2.65,1664839.62,1059561.47,723,1
25,Management,403,2.49,2388117.2,1746712.3,766,1
29,Arts,118,2.5,2483865.64,1422295.27,425,0
29,Medicine,98,3.85,4815437.2,1685737.77,675,1
24,Arts,33,3.83,1711220.4,786001.27,447,0
28,Medicine,385,3.19,4016952.03,2425000.57,410,0
29,Medicine,326,3.8,1595202.61,908174.7,658,1
23,Medicine,477,3.6,4262539.19,1428758.95,557,0
23,Management,315,2.89,4885635.06,1911297.43,744,1
25,STEM,328,2.12,3847830.18,424294.62,785,1
23,Medicine,43,2.19,4955111.86,1537974.95,508,0
26,STEM,436,2.59,615508.44,570000.91,581,0
21,STEM,78,3.63,3197581.46,2171723.14,720,1
22,Management,88,3.39,4555686.14,1242494.77,817,1
19,Management,488,2.7,3217801.53,1436868.56,312,0
27,Management,324,3.66,4901875.32,395384.48,360,0
23,STEM,496,2.26,4362894.45,1152223.94,507,0
27,Medicine,28,3.31,2357922.97,828358.47,570,0
21,STEM,337,2.45,791061.61,1482379.95,626,0
23,Medicine,219,3.8,2837431.02,571384.98,797,1
19,Management,341,2.73,2784719.9,2899608.97,393,0
22,Management,378,2.1,3368083.24,2949445.81,847,1
18,STEM,79,3.51,3192079.57,2271469.27,761,1
18,Medicine,428,2.03,4718842.67,998248.18,632,0
27,Medicine,18,3.31,3848775.53,1102720.66,670,1
22,Management,456,2.44,1152597.55,486114.21,492,0
26,STEM,85,3.42,1340891.93,1004322.64,514,0
22,Management,275,3.39,794274.78,579310.7,776,1
29,Management,153,2.37,2888791.29,1804063.18,751,1
18,Management,441,3.44,281465.99,887405.32,706,0
29,Medicine,323,3.55,2206388.74,2889336.46,538,0
21,Management,175,2.29,3930650.07,2492311.32,439,0
27,STEM,121,3.41,3641211.39,2803773.15,558,0
19,STEM,466,3.39,747716.3,1442107.89,529,0
21,Arts,441,2.7,297032.01,2431997.18,369,0
19,STEM,143,2.61,4343506.38,2557327.2,651,1
21,Medicine,496,3.92,2773571.14,2033143.58,673,1
21,Medicine,329,2.38,447260.09,2633570.41,390,0
21,STEM,245,2.66,4335455.42,1810286.22,542,0
25,Medicine,233,3.0,4128690.33,1491195.17,757,1
22,STEM,446,2.27,3606894.44,2337541.3,622,1
23,STEM,336,3.04,1505829.27,1992846.65,668,0
25,Medicine,448,3.21,4061658.11,921089.77,540,0
29,STEM,138,3.33,3182315.79,1935041.55,339,0
27,STEM,365,3.23,3394717.24,374383.83,313,0
18,Arts,291,2.76,1303529.87,776712.45,409,0
24,STEM,134,2.33,2536305.89,880541.63,818,1
28,Medicine,367,3.27,3649150.94,1813826.65,547,0
26,STEM,122,2.78,3323587.43,1194025.93,391,0
29,STEM,282,2.85,1202106.22,2604440.56,667,1
20,STEM,349,2.52,4707292.67,1111036.51,678,1
19,Medicine,167,2.97,4153744.74,2551695.33,614,0
21,STEM,226,2.39,794864.21,1285032.6,801,1
21,STEM,448,2.6,2536762.49,1086623.28,646,1
22,Medicine,435,3.88,3503063.76,1590743.03,403,0
20,STEM,238,2.28,730763.45,1978340.83,821,1
21,STEM,356,2.26,1523796.85,1290000.33,338,0
21,Medicine,346,2.04,1411989.69,2473241.82,485,0
27,Medicine,254,2.82,2794187.78,1261746.41,805,1
19,Medicine,110,3.38,992993.78,1495195.76,301,0
26,STEM,33,2.23,3037096.31,611585.07,705,1
28,STEM,434,3.89,2031482.19,1248449.07,303,0
23,STEM,114,3.02,1945098.97,1700794.09,652,0
18,Arts,202,2.31,652215.71,2884938.0,647,0
29,STEM,432,2.07,2726206.6,1836009.57,833,1
25,STEM,458,2.79,641490.38,2783372.81,610,1
18,STEM,115,3.22,1975262.06,832978.98,752,1
18,Arts,402,2.52,4038850.93,2972544.75,634,0
24,STEM,3,3.01,3284319.43,2362589.95,552,0
27,Medicine,378,3.23,407333.85,1131502.92,773,1
19,Management,491,2.16,1371657.49,1737484.42,405,0
22,Medicine,270,3.79,4463166.42,660491.19,695,0
21,STEM,417,3.64,4836564.84,1242666.78,662,0
22,STEM,416,2.93,2521937.4,845124.79,511,0
23,STEM,370,3.5,377626.31,696776.37,468,0
24,STEM,264,3.57,1621073.69,2514647.01,532,0
27,STEM,89,2.92,3288949.1,2508511.26,334,0
20,Management,375,2.34,569804.17,946096.68,439,0
28,Management,176,2.11,1478006.09,916012.78,776,1
18,STEM,228,2.95,3835164.22,1403708.86,302,0
29,STEM,461,3.13,3669830.66,778344.65,707,1
20,STEM,349,2.36,2462501.07,424499.05,353,0
27,Management,159,3.06,3689549.0,2329660.44,552,0
20,Medicine,19,2.34,3048984.65,767210.29,551,0
27,Arts,235,2.9,1753827.16,2734996.92,634,0
26,Management,203,2.81,4795850.56,2591988.5,623,0
19,Medicine,87,4.0,2290152.74,1407895.99,634,1
22,STEM,176,2.88,4722053.06,1038793.4,745,1
28,Medicine,465,2.08,4228254.42,2309516.83,508,0
26,Arts,286,2.6,3653642.62,1261122.93,386,0
27,STEM,418,2.72,2804886.75,1616108.23,391,0
19,Management,351,3.43,4447242.48,781438.34,823,1
23,Management,63,3.21,3587144.16,2191302.25,591,0
27,STEM,126,3.84,3470723.19,589837.06,615,1
22,STEM,228,2.52,2107527.11,2825405.71,371,0
23,STEM,153,2.68,3485842.08,521086.19,396,0
21,STEM,136,3.86,285920.73,715275.42,675,1
22,STEM,457,3.23,4652267.16,2518986.9,383,0
23,Medicine,185,2.95,1306812.97,354731.34,705,1
18,STEM,192,2.44,1950812.87,869975.59,551,0
24,Medicine,286,3.96,2280187.74,2917285.99,642,1
26,STEM,234,2.75,4097509.42,790812.86,357,0
29,Management,71,2.44,2804165.18,2646131.6,678,0
18,Management,214,2.68,3487080.24,433238.2,321,0
21,Arts,308,3.76,2503879.79,321496.35,823,1
20,STEM,335,2.4,1419797.24,1502791.03,817,1
27,STEM,483,3.04,1966738.07,1223778.66,570,0
21,Management,208,3.06,1885641.14,1954696.04,434,0
24,STEM,2,2.55,2719978.12,1422391.0,707,1
19,Arts,251,2.78,1740144.5,416966.72,547,0
29,STEM,275,2.14,935319.84,2906855.63,330,0
20,STEM,455,3.49,531606.18,1456622.38,487,0
28,STEM,267,3.67,4126485.62,1864705.58,736,1
27,STEM,105,3.93,4766564.55,2965115.67,457,0
27,Arts,209,2.06,1044470.31,1875015.09,817,1
20,Medicine,65,3.46,619265.13,1531425.36,823,1
24,Arts,337,3.18,1841489.69,1137734.97,822,1
26,Medicine,412,2.06,4092154.37,1886774.62,819,1
27,Management,490,3.93,725328.07,443775.51,482,0
27,STEM,324,3.43,2324363.4,372916.18,422,0
27,Medicine,332,2.36,4456953.76,1451654.14,369,0
23,STEM,258,2.95,850191.55,1430069.37,516,0
29,Arts,2,2.38,4030819.57,1946523.17,694,0
21,Management,483,3.86,4899313.92,2570095.84,534,0
22,Medicine,96,3.48,3353736.28,1375935.0,514,0
21,Management,479,3.91,3799396.43,2229561.27,687,0
25,Management,245,3.33,4261853.01,880791.93,313,0
20,Medicine,398,2.97,703145.98,588859.05,808,1
18,Management,241,3.6,1385510.28,2226818.65,693,0
29,Medicine,245,3.82,3046858.06,1508967.54,534,0
26,Arts,246,3.76,2000132.79,1545657.26,689,0
26,Management,234,2.01,1673022.48,2862787.05,438,0
20,STEM,147,3.77,1134056.75,2453759.95,400,0
20,STEM,197,3.38,3699049.78,2010356.01,669,1
20,Arts,182,2.35,2468310.36,611278.48,725,0
25,Arts,195,2.79,3303588.05,2941261.86,336,0
21,Management,238,2.85,2249887.44,419934.47,628,0
29,Arts,7,2.11,389041.07,2921604.17,379,0
25,Medicine,30,3.66,2664144.72,2510380.05,675,1
18,STEM,377,3.25,2775800.62,509890.78,578,0
27,STEM,150,2.52,2777609.2,2824564.98,433,0
28,Management,198,3.51,1004568.7,758066.46,357,0
28,STEM,359,3.9,4256497.75,2859628.6,745,1
25,STEM,292,3.97,3195810.53,1848424.28,782,1
27,Management,368,3.56,1389388.64,1281843.98,349,0
19,Medicine,482,3.73,3603093.34,2191031.27,394,0
29,Medicine,373,2.16,3288251.29,1282446.16,480,0
25,STEM,461,3.1,4575681.16,2622337.51,500,0
27,Medicine,217,2.22,3397762.32,394856.51,577,0
21,Management,92,3.35,3074758.62,1744947.54,373,0
24,Management,97,2.87,282301.46,399121.09,414,0
23,Management,216,3.59,4725604.33,681966.33,804,1
21,Arts,236,2.49,3190692.27,1298513.04,817,1
21,STEM,368,2.98,3599655.32,1037464.95,490,0
28,Arts,303,2.33,2058636.23,401002.38,803,1
20,STEM,218,3.35,2705833.2,417707.78,680,0
24,Management,284,2.38,2147583.25,2407855.22,412,0
29,Management,343,2.71,1265927.2,878842.42,695,0
27,Arts,174,3.26,3230234.17,930519.13,830,1
20,Arts,479,2.04,842478.71,740831.98,643,0
28,Management,129,2.41,4662219.29,1782064.31,840,1
26,Medicine,307,3.98,2607790.38,1542909.49,394,0
25,Arts,282,2.5,2035125.67,1260019.71,388,0
25,Management,179,3.25,4443349.68,2855745.05,801,1
19,Management,378,2.13,1488793.78,1584015.77,345,0
19,Management,397,2.09,2838829.34,1687612.97,666,0
29,Management,252,2.41,2729862.4,2551377.38,313,0
27,Medicine,462,2.56,3389839.58,1850508.93,796,1
23,STEM,268,2.4,292426.89,778935.53,698,0
28,STEM,341,3.21,1950673.76,2665024.42,355,0
26,Management,273,2.24,253178.97,1515431.17,330,0
21,STEM,311,3.49,912140.0,620201.27,789,1
28,Medicine,237,2.52,3907135.54,1448493.84,772,1
29,STEM,67,2.65,302670.65,2698547.17,545,0
20,STEM,458,2.2,2430568.91,2904338.73,752,1
19,STEM,403,3.29,2868629.28,466745.67,728,1
21,STEM,84,3.88,3660531.06,2460640.59,402,0
29,Arts,107,3.25,4053310.58,1727008.0,455,0
27,Arts,363,2.95,3733748.46,1735350.19,450,0
22,Medicine,21,3.24,3462975.79,975936.46,569,0
23,STEM,181,3.84,4950892.53,578644.46,583,0
20,STEM,29,2.82,3610796.58,822503.47,415,0
29,Management,164,2.13,1416152.76,630700.63,339,0
23,STEM,399,3.41,1232824.91,2931662.21,739,1
23,STEM,250,3.9,4784779.06,1624158.32,745,1
23,STEM,456,2.06,1992058.31,2589143.68,706,1
25,Management,170,3.11,1286853.08,2364079.33,823,1
27,Management,287,2.58,2792727.16,1637799.43,334,0
18,Management,447,2.92,1358561.98,2183751.62,316,0
18,Medicine,440,2.93,1721758.57,1103714.43,788,1
19,Management,312,2.4,2936113.86,2607893.92,414,0
23,Management,144,3.69,1536296.16,1728861.65,486,0
23,STEM,335,2.76,3999760.47,730772.67,749,1
25,Medicine,202,2.44,4014031.3,1186893.84,433,0
18,Management,211,2.95,2222272.89,2912913.93,833,1
29,Medicine,325,3.72,1091445.58,1218210.2,705,1
27,Medicine,441,3.21,3157603.84,1362421.02,616,0
22,STEM,151,3.18,4560127.38,2723151.45,657,1
24,Management,334,2.86,1055260.53,624031.52,333,0
19,STEM,437,2.77,3684384.15,1824902.68,343,0
18,STEM,62,3.2,3614963.58,1650075.29,774,1
19,Management,435,3.71,820141.06,2637419.73,333,0
25,Medicine,162,3.23,952030.16,2465332.13,817,1
18,STEM,302,3.79,3992758.45,2977660.29,319,0
20,STEM,445,2.05,2531808.16,638573.48,773,1
28,Medicine,498,2.2,2729454.82,1412185.28,812,1
29,STEM,147,2.63,3526735.61,1614208.12,818,1
27,STEM,26,3.8,1337628.6,2221063.08,805,1
18,Management,179,2.48,4411207.03,1071885.3,428,0
29,Management,280,2.18,4311258.23,2302124.67,420,0
24,STEM,265,3.27,4813506.07,433680.98,519,0
20,Medicine,188,2.82,4359327.88,820262.5,813,1
22,Medicine,405,3.03,2400885.49,2445607.86,809,1
19,Management,68,2.81,3135236.49,2458455.87,467,0
20,STEM,151,2.34,392423.41,355370.73,331,0
29,Management,69,2.89,2806233.05,479351.02,414,0
18,Management,191,3.82,3128187.52,2463197.17,628,0
20,STEM,378,3.4,4986509.44,1920171.02,347,0
29,Management,192,3.73,435344.65,545280.31,330,0
22,STEM,397,2.75,4723605.41,2960290.62,616,0
26,Management,356,3.78,1825271.6,2469954.09,692,0
26,Medicine,91,3.03,1198398.65,2539177.43,803,1
18,STEM,404,2.25,2745301.48,681321.17,371,0
29,STEM,441,3.46,1729453.67,1964814.46,779,1
28,Management,435,2.37,4509598.3,301386.91,494,0
21,Management,286,2.86,1489435.48,1087115.09,667,0
26,Medicine,433,2.4,1393957.6,403793.11,596,0
19,STEM,439,3.72,3488800.37,2935922.49,339,0
19,Management,236,3.32,2236984.63,2911163.66,775,1
24,Medicine,303,2.68,2597943.57,664249.81,666,0
26,Management,91,2.29,2150144.96,770164.32,673,0
28,Management,225,3.83,1853816.04,1454331.72,665,0
21,Medicine,200,2.43,1999795.92,1413325.52,661,0
27,Medicine,245,4.0,3668780.37,302223.5,480,0
21,Medicine,413,3.08,2729814.4,2085409.61,537,0
21,Management,476,2.43,4415068.84,2476947.84,609,0
27,STEM,354,2.72,670301.92,2147984.86,489,0
28,Management,244,2.84,4672269.84,1868101.56,776,1
23,Management,447,2.7,2793382.39,1130200.89,535,0
28,Arts,158,3.27,3364743.92,2531289.9,821,1
27,STEM,409,2.73,3428887.53,770943.34,316,0
18,STEM,151,2.84,245857.57,2166482.1,587,0
24,Management,386,2.57,4672332.86,2477856.34,421,0
26,STEM,397,2.52,1299688.53,1719102.57,482,0
21,STEM,429,3.87,368838.68,2831841.16,690,1
26,Management,401,2.43,3261208.45,1587822.58,351,0
25,Management,2,3.3,3644179.21,2053310.67,370,0
28,Medicine,65,2.93,1488269.5,1735589.41,803,1
29,Arts,272,2.74,221589.09,2659276.04,646,0
20,STEM,56,2.24,2184386.86,772098.42,651,1
27,STEM,139,2.56,2537178.92,2591025.5,352,0
28,STEM,227,3.1,1265788.93,2814632.03,803,1
18,STEM,491,3.31,4416344.86,1829585.59,781,1
28,Medicine,459,3.62,612470.53,1856903.77,406,0
21,Medicine,425,2.78,2472844.31,1117193.23,706,1
24,Management,51,3.42,4912434.15,2855034.83,436,0
26,Medicine,421,2.37,3001899.66,1715191.29,553,0
25,Management,112,3.09,1955228.51,1583324.8,449,0
24,Management,241,3.25,2139759.02,653391.07,790,1
27,Medicine,299,3.65,1176565.13,1146956.72,553,0
27,Management,199,3.8,3822404.59,2359387.14,420,0
24,Management,109,3.42,1061157.95,2082870.94,352,0
18,STEM,203,3.17,2320509.48,933486.48,795,1
18,STEM,425,3.39,1205112.04,687656.87,692,0
24,Management,412,2.92,1670717.37,1341419.57,464,0
22,Medicine,171,2.19,3039170.43,1488635.11,641,0
26,STEM,162,2.65,3624454.04,575390.27,459,0
28,Arts,399,2.98,3054897.08,1944448.1,487,0
20,STEM,283,3.82,1783848.84,2050888.58,598,0
24,Management,47,2.82,2121527.02,2488796.92,404,0
21,Management,327,3.87,4283535.11,1812532.38,390,0
22,STEM,447,2.96,3822219.71,582342.58,316,0
21,Management,307,2.96,3699920.87,1573579.25,745,1
26,Management,472,3.95,549224.58,1898240.3,845,1
23,Management,431,3.95,2047736.68,2296753.97,790,1
19,Management,230,2.52,1119153.59,2786534.69,484,0
23,Management,260,2.64,1156824.51,1466616.83,847,1
23,Management,478,3.56,3640266.43,1516764.31,449,0
18,Management,317,2.62,3667944.69,381344.71,783,0
27,Medicine,441,2.08,4523477.68,841260.25,579,0
26,Arts,300,2.37,734383.22,1421949.2,668,0
19,STEM,392,3.84,903192.59,1516508.53,702,1
27,STEM,74,3.14,266465.4,2719037.39,777,1
20,Medicine,18,2.61,3882098.79,1075601.72,849,1
22,Management,233,3.07,4710233.34,2574129.14,437,0
18,Arts,271,2.14,1812853.65,1901426.42,425,0
29,Medicine,59,3.38,4420932.01,918144.75,792,1
28,Management,213,2.42,3397138.43,2684599.11,705,1
20,STEM,372,3.59,4403391.52,2512761.92,810,1
26,STEM,92,2.52,3713293.28,821202.76,480,0
21,Arts,485,2.37,3703956.42,992975.5,618,0
23,Management,401,3.19,1477933.35,1912416.38,420,0
19,STEM,102,2.95,4902520.62,2498130.5,644,0
26,STEM,496,3.91,2549872.55,2200526.35,666,1
25,Management,134,2.04,2292194.38,1616165.83,553,0
